player_id,first_name,last_name,country,gols
1,Augustine,Oldroyd,Kazakhstan,22
2,Pate,Bountiff,Sweden,50
3,Frederica,Dawidman,Albania,62
4,Louella,Lombardo,Indonesia,47
5,Claire,Elcocks,South Africa,58
6,Sandra,Slavin,Peru,18
7,Marcille,Gianetti,China,93
8,Rolf,Bessom,China,89
9,Adelle,Rasch,China,12
10,Adrian,Dilks,China,66
11,Currie,Isakovic,China,42
12,Janelle,Dillway,China,74
13,Olwen,McNab,China,25
14,Frazier,Mattschas,China,20
15,Manfred,MacDaid,Japan,46
16,Consolata,Elven,Philippines,97
17,Graeme,Ayars,France,95
18,Taddeo,Gullam,Ukraine,51
19,Cathlene,Arnaez,China,1
20,Rhody,Laundon,Indonesia,72
21,Mellisa,Evequot,China,34
22,Boycie,Bolding,Indonesia,73
23,Edd,Bisson,Poland,93
24,Mahala,Ferrelli,Gambia,11
25,Cherry,Fitzsimon,France,26
26,Cathe,McAreavey,Indonesia,93
27,Fredelia,Longea,Argentina,23
28,Jobie,Backhurst,Philippines,58
29,Skyler,Fairest,China,44
30,Eleanore,Basant,Brazil,36
31,Nathanial,Laverick,Indonesia,82
32,Modesty,Stolz,Indonesia,72
33,Blanca,Denyagin,United States,2
34,Berny,Douglass,China,61
35,Maible,Halcro,France,68
36,Chancey,Yatman,Russia,77
37,Debora,Lesaunier,Indonesia,82
38,Marlon,Damrel,China,96
39,Cally,Cruwys,Russia,77
40,Gamaliel,Holsey,Canada,14
41,Arlen,Beetham,Indonesia,73
42,Waylin,Songhurst,China,18
43,Rem,Wyard,Malaysia,87
44,Sheffy,Beran,Russia,44
45,Petronille,Cuppleditch,Brazil,85
46,Osborne,Whiteman,China,38
47,Batsheva,Hamblyn,Argentina,1
48,Melvin,Landman,Indonesia,30
49,Tad,Gilliatt,Nigeria,1
50,Willy,Marrington,Indonesia,14
51,Pia,Pollitt,Brazil,38
52,Caroline,Reddie,Honduras,66
53,Dixie,Davenhall,Poland,70
54,Kaleb,Aizik,Ecuador,57
55,Perle,Wray,Greece,97
56,Dasha,Machent,Indonesia,19
57,Florenza,Siddons,Indonesia,87
58,Tomasine,Heathcote,Ukraine,49
59,Ibby,Bottinelli,United States,35
60,Carina,Fellibrand,Yemen,64
61,Aluino,Dooman,Sweden,67
62,Krista,Celes,China,90
63,Sheppard,Backshaw,China,1
64,Vittoria,Fabbri,China,45
65,Enrica,Sebley,Mongolia,49
66,Merwin,Marrable,Cyprus,78
67,Marco,Stable,Russia,51
68,Samuele,Cronk,Russia,8
69,Niccolo,Bullus,Russia,74
70,Regen,Banbrook,Portugal,48
71,Sephira,Sainte Paul,Russia,62
72,Ambrosi,Sweating,Dominican Republic,73
73,Alane,Wainman,France,94
74,Fernande,Pllu,United States,72
75,Millard,McPhaden,Russia,14
76,Eveleen,Sclater,United States,55
77,Tracy,Bowry,China,11
78,Venita,Olfert,China,36
79,Rickert,Girtin,Armenia,19
80,Ronnica,Ditzel,Brazil,31
81,Vincenty,Windress,Greece,65
82,Stephannie,Strand,Argentina,76
83,Vince,McQuarrie,Brazil,80
84,Ken,Fullicks,China,53
85,Dom,Sneaker,Indonesia,56
86,Farly,Gawler,Comoros,33
87,Orv,Rymmer,Bulgaria,59
88,Aharon,Ogers,France,11
89,Mufinella,Felipe,Argentina,95
90,Doretta,McReidy,Portugal,24
91,Minette,Bowmer,United States,80
92,Glenden,Woolveridge,Uzbekistan,58
93,Clementine,Randall,China,92
94,Kym,Poyser,Vietnam,30
95,Valina,De la Zenne,Brazil,80
96,Ingram,Wilson,Palestinian Territory,52
97,Rossie,Ely,China,10
98,Beverley,Lambourn,Indonesia,37
99,Lilah,Oherlihy,Canada,41
100,Steffane,Cropton,China,76
101,Rora,Collaton,Sweden,5
102,Verne,Tutin,Czech Republic,53
103,Hallsy,Abrahm,Nigeria,15
104,Veronike,Marsie,Ivory Coast,85
105,Ronna,Odam,Argentina,32
106,Corney,Plumptre,Portugal,53
107,Blakelee,Brydon,Thailand,7
108,Aguie,Yantsurev,United States,94
109,Arabella,Dumsday,China,93
110,Giulietta,McKall,China,87
111,Harrie,Kail,Poland,30
112,Dannel,Ludye,Lithuania,13
113,Egbert,Rabier,France,28
114,Lena,Ram,Sweden,65
115,Isak,Wank,Russia,3
116,Seymour,Grason,Honduras,71
117,Armand,Wrigglesworth,Brazil,37
118,Micheal,Moseley,Portugal,94
119,Henryetta,Butlin,United States,17
120,Gard,Coweuppe,Ecuador,40
121,Hall,Bartoletti,Bolivia,5
122,Udale,Aubery,Indonesia,66
123,Hattie,Piwall,China,4
124,Bevin,Agney,United States,89
125,Alejandra,Bedingfield,Mali,80
126,Reilly,Headon,Philippines,19
127,Koren,Endean,Spain,27
128,Newton,Coxen,Afghanistan,68
129,Deni,Sends,Kenya,48
130,Minor,Bagshawe,Russia,79
131,Saba,Halwell,China,48
132,Eldredge,Harnott,China,78
133,Tadio,Seaborn,Philippines,98
134,Kayne,Espinheira,Bosnia and Herzegovina,92
135,Rickey,Lademann,Japan,15
136,Shelagh,Martlew,Indonesia,34
137,Jada,Keppin,Indonesia,17
138,Douglass,Ripon,Indonesia,1
139,Merv,Gerrelt,Ukraine,78
140,Sanson,Paxeford,Philippines,67
141,Vic,Pauer,Armenia,51
142,Mallorie,Meegan,Estonia,5
143,Morse,Peret,Uruguay,9
144,Padriac,Goult,Chile,29
145,Marley,Rustadge,Ethiopia,84
146,Maryjane,Milan,Sweden,96
147,Morry,Robard,Philippines,43
148,Tremaine,Neagle,China,32
149,Franni,Hempshall,Indonesia,34
150,Colin,Hupe,Jordan,84
151,Melba,Mowday,Canada,43
152,Katheryn,Fownes,Colombia,86
153,Tamma,Reschke,China,75
154,Natale,Breeds,United States,73
155,Kelsy,Lofty,Indonesia,36
156,Maggy,Claussen,Canada,88
157,Traci,Gladding,Bangladesh,84
158,Arnaldo,Gudgen,Russia,31
159,Trey,Ebrall,Indonesia,35
160,Claudina,Saywood,Serbia,39
161,Selina,Pursehouse,Indonesia,17
162,Winonah,Halksworth,Indonesia,75
163,Kenn,Kitchinham,Japan,6
164,Charmane,Ebbins,Russia,64
165,Ado,Maidstone,Sweden,35
166,Mathilde,Allsupp,Poland,7
167,Virginia,Peckitt,China,8
168,Abeu,Kennedy,Portugal,77
169,Flossie,Pumphrey,Brazil,6
170,Kerry,Kiff,Philippines,20
171,Howie,Gordon,China,55
172,Redford,Waddie,Sweden,51
173,Bibby,Heineking,Kenya,7
174,Forrest,Coale,China,42
175,Jannel,Anneslie,Indonesia,4
176,Dorise,Mingasson,China,3
177,Tatum,Hollington,Uganda,17
178,Markos,Passion,United States,49
179,Aridatha,Theze,Cuba,70
180,Kristo,Cardenoza,Kyrgyzstan,39
181,Raimondo,Cadge,Indonesia,60
182,Adam,Yellowlee,United States,40
183,Starlene,Morena,Portugal,54
184,Bryana,Yitzhak,France,58
185,Constantine,Scarre,China,40
186,Christoforo,Schusterl,Syria,75
187,Sarita,Rustadge,Albania,31
188,Lilah,Dougan,France,57
189,Pauline,Pendreigh,China,65
190,Yettie,O'Curneen,Canada,99
191,Ewart,Riguard,France,90
192,Foss,Szreter,China,68
193,Betty,Judson,Philippines,90
194,Dorrie,Kaubisch,Thailand,34
195,Jamey,Sambrook,Brazil,70
196,Humfrey,Herche,Uruguay,96
197,Deidre,Kenninghan,Japan,91
198,Jens,McRobbie,Ethiopia,64
199,Vitoria,Gravett,Indonesia,29
200,Aurea,Elintune,Hungary,55
201,Merrill,Segrave,Indonesia,7
202,Moira,Calliss,Paraguay,83
203,Amargo,Burris,China,19
204,Tabbitha,Wildman,Myanmar,69
205,Cristiano,Ascraft,Indonesia,89
206,Remy,Conochie,Serbia,97
207,Melli,Pesic,France,54
208,Morry,Piscopello,Oman,70
209,Marlane,Godley,China,8
210,Farrah,Benfield,Liberia,14
211,Bearnard,Cogin,China,2
212,Rawley,Clowser,Iran,4
213,Samuele,Hurler,China,39
214,Solomon,Chopin,Hungary,71
215,Even,Woodburne,Japan,32
216,Chanda,Salvati,Czech Republic,62
217,Ailee,McGannon,Russia,22
218,Reginauld,Domico,Croatia,2
219,Andeee,Wildsmith,Colombia,2
220,Everard,McMorland,Honduras,61
221,Bunni,MacGiolla,Indonesia,40
222,Betsey,Drewes,Indonesia,81
223,Erv,Dybbe,Indonesia,91
224,Betsey,Edmondson,Indonesia,82
225,Nonah,Graybeal,Indonesia,37
226,Elliott,Duxbury,Russia,34
227,Roosevelt,Vargas,Indonesia,85
228,Sasha,Fidler,Indonesia,17
229,Elga,Levene,Lebanon,4
230,Charlean,Orfeur,China,33
231,Shaine,Reade,Ecuador,39
232,Roxie,Cops,Indonesia,5
233,Thoma,Reinbech,Nicaragua,35
234,Avivah,Tupper,China,71
235,Gianni,Lambird,China,73
236,Cally,Langcastle,China,83
237,Josh,Erangy,Philippines,76
238,Lanny,Drydale,United States,57
239,Cass,Sacchetti,Thailand,61
240,Wynn,Bradfield,Vietnam,58
241,Mirelle,Hunnawill,Russia,2
242,Chandal,Cripin,New Zealand,59
243,Sandi,Sirmon,Philippines,46
244,Orelie,Ovendale,Colombia,77
245,Lynn,Condell,China,72
246,Ettie,Poad,Poland,56
247,Jennica,Yanov,Jamaica,68
248,Pierette,Folbige,Finland,67
249,Merilyn,Drogan,France,33
250,Kalila,Kleinmann,Indonesia,93
251,Freddie,Bridgnell,Morocco,71
252,Bev,Henrionot,Philippines,9
253,Claudio,Seeney,Brazil,43
254,Donia,Larraway,Portugal,15
255,Ben,Cremins,China,94
256,Marshall,Gregoratti,Philippines,82
257,Abelard,Peskett,Netherlands,5
258,Tom,Tomson,Ireland,35
259,Faulkner,Corderoy,China,7
260,Corey,Benazet,Indonesia,94
261,Peyter,Rawcliffe,Brazil,100
262,Oralle,McLauchlin,Thailand,37
263,Tammy,Thomson,China,95
264,Kipp,Tumielli,Portugal,89
265,Jackie,Vasyutkin,Cyprus,38
266,Christean,Menlove,Vietnam,84
267,Ramon,Veart,China,37
268,Dyann,Sidary,Brazil,15
269,Rene,Creasy,China,49
270,Tadeas,MacCague,China,70
271,Roseanna,Schleicher,China,55
272,Risa,Stapleford,Sri Lanka,2
273,Casi,Sharples,Sweden,36
274,Lorita,Sends,Peru,8
275,Amery,Dineen,Portugal,91
276,Salaidh,Commings,East Timor,29
277,Binni,Denzey,Ukraine,46
278,Isis,Mahaffey,Philippines,14
279,Brandtr,Drewson,China,90
280,Sherman,Aucourte,Serbia,51
281,Fairleigh,Saban,Haiti,99
282,Shay,Babidge,Philippines,7
283,Carlene,Kubiczek,Canada,57
284,Sheffie,Skyram,Canada,92
285,Sheilah,Marunchak,Greece,44
286,Marinna,Comini,Russia,100
287,Cathee,Vollam,Kuwait,47
288,Angele,Esplin,Czech Republic,33
289,Tommy,Iacovielli,North Korea,70
290,Miranda,Seakings,Colombia,79
291,Cherrita,Labden,Vietnam,12
292,Coretta,Dubose,Madagascar,71
293,Frannie,Tapper,Philippines,28
294,Ted,Semeradova,China,31
295,Doti,Lavelle,Croatia,66
296,Estelle,Atyea,China,77
297,Caldwell,O'Cosgra,Tunisia,91
298,Louis,Lamping,China,94
299,Hedda,Tipple,Ecuador,8
300,Jeramey,Odby,Indonesia,27
301,Aimil,Hedling,Mayotte,52
302,Gaylene,Gotter,Peru,41
303,Cleon,Pottberry,Ukraine,56
304,Fergus,Bullingham,United Kingdom,54
305,Roi,Flood,Yemen,14
306,Gabbey,Lewknor,Canada,48
307,Rahel,Poat,Russia,91
308,Murdoch,Hamberstone,Belarus,43
309,Tally,O'Regan,Netherlands,11
310,Abram,Ancketill,Mali,45
311,Tobias,Noades,Indonesia,5
312,Fleur,Easen,Bulgaria,87
313,Susana,McKilroe,Yemen,3
314,Jerald,Barnfield,Brazil,98
315,Willabella,Sutch,Peru,35
316,Laurie,Ruffler,Brazil,8
317,Kasey,Baudouin,China,83
318,Boy,Tuminini,Russia,81
319,Jennica,Ruskin,China,25
320,Alberik,Biagini,Brazil,59
321,Imogene,Priscott,Syria,64
322,Verna,Degan,Philippines,26
323,Savina,Thewys,China,89
324,Geralda,Revelle,China,4
325,Davina,Meenan,China,2
326,Drusi,Croysdale,China,80
327,Ondrea,Mattosoff,Cameroon,85
328,Pearle,Gannicott,Indonesia,96
329,Margalit,Standfield,Colombia,8
330,Gunter,Jaksic,Australia,75
331,Gene,Blacksell,China,53
332,Shayla,Halfacre,China,39
333,Meaghan,Puttan,France,65
334,Corinne,Ripon,Indonesia,46
335,Harley,Ruzicka,United States,77
336,Wald,Summerrell,United States,23
337,Orella,Quoit,Greece,65
338,Jonis,Starkie,Indonesia,1
339,Teddy,Sebire,Indonesia,79
340,Hana,Kadd,Iran,72
341,Sigismond,Abrahamowitcz,Indonesia,33
342,Chip,Jiles,China,28
343,Cassius,Constance,Ecuador,67
344,Malva,Truin,Democratic Republic of the Congo,7
345,Ennis,Cod,Portugal,50
346,Elise,Rissom,Iran,54
347,Lianna,Riepl,Cuba,37
348,Taddeo,Stych,China,8
349,Dorise,Tutin,China,30
350,Paule,Pehrsson,Indonesia,82
351,Fanni,Bengle,Mexico,48
352,Marie,Bilbee,Latvia,4
353,Casar,Hargreaves,Peru,65
354,Orland,Martineau,Vietnam,60
355,Lionel,Manueli,China,20
356,Claude,Bocke,Philippines,71
357,Lilyan,Demann,Poland,28
358,Cherilyn,Delacourt,Portugal,30
359,Cathryn,Sherrell,China,47
360,Willow,Bohike,Armenia,6
361,Blaire,Alden,Colombia,49
362,Tove,Brackstone,Poland,20
363,Lezlie,Fairlie,United States,84
364,Pam,Cudde,Spain,96
365,Milissent,Slateford,China,98
366,Erinna,Fredi,Burkina Faso,30
367,Sonia,Readett,China,10
368,Colas,Parton,Indonesia,99
369,Mufi,Danieli,Indonesia,29
370,Alyosha,McCamish,Philippines,100
371,Kathye,Pien,Portugal,25
372,Barnaby,Milsom,China,26
373,Siouxie,Rex,Russia,91
374,Fanechka,Murley,Indonesia,37
375,Roddie,Conybear,Cuba,80
376,Christian,Clamp,Nicaragua,73
377,Morrie,Chiese,Russia,36
378,Fannie,Demchen,Cuba,76
379,Charmine,Sendall,Russia,100
380,Lenard,Wyard,Poland,2
381,Mord,Chisnell,China,36
382,Baudoin,Groveham,Italy,32
383,Cherlyn,Macken,China,55
384,Missie,Laidlow,Panama,16
385,Gweneth,Kloska,Russia,56
386,Goober,Vagges,Indonesia,66
387,Dorry,Pole,China,70
388,Maisey,Redmore,China,77
389,Tera,Mathan,Greece,55
390,Glori,Oloshkin,Philippines,88
391,Margarete,Chevalier,Philippines,93
392,Gustavo,Joannidi,China,58
393,Antonin,Vallis,China,29
394,Ermina,Forsythe,Russia,30
395,Bondy,Heed,Cuba,6
396,Max,Leemans,Thailand,36
397,Simmonds,Style,Ukraine,20
398,Marie,Dimitrescu,Kuwait,87
399,Miner,Dykins,Portugal,21
400,Raddy,Rewcastle,Sweden,79
401,Leoline,Sellors,Indonesia,80
402,Rena,Koschek,Botswana,36
403,Orbadiah,Filkin,Sierra Leone,55
404,Giavani,Pichmann,China,47
405,Del,Bigg,Philippines,12
406,Lenna,Haliday,Mexico,60
407,Wilmar,Collihole,Burkina Faso,33
408,Page,Grosvenor,China,66
409,Wayland,Briskey,Madagascar,25
410,Mira,McGrath,Haiti,17
411,Ingeberg,Maryan,Pakistan,47
412,Emmie,Aucutt,Argentina,77
413,Bridie,Dinnis,Jordan,27
414,Hilliary,Thackston,China,86
415,Kiley,Sangwine,Brazil,25
416,Hamlen,Royson,China,21
417,Bennie,Ivanisov,Indonesia,82
418,Jillie,Alelsandrovich,Spain,6
419,Hildagarde,Schrei,Poland,23
420,Donn,Heliot,China,74
421,Rose,Hawtrey,Russia,12
422,Doe,Rebillard,Japan,5
423,Harlene,Doulton,New Zealand,66
424,Jenifer,Splevings,Sweden,99
425,Doe,Harder,China,8
426,Maridel,Themann,Brazil,35
427,Lorraine,Linke,Uganda,76
428,Nisse,Skelcher,South Africa,7
429,Winfred,Eicheler,Armenia,24
430,Kissiah,Medway,Mongolia,84
431,Chico,Deehan,Tanzania,61
432,Reuven,McCrum,Brazil,22
433,Bunni,Bovaird,Bolivia,7
434,Paige,Tebald,Ireland,67
435,Shepperd,Jennemann,China,67
436,Aurelia,Dowson,Portugal,38
437,Shepard,Mattiacci,France,90
438,Gideon,Baudesson,Brazil,10
439,Ciel,Birtwell,Cuba,92
440,Osmund,Greguoli,Belarus,41
441,Tandi,Fane,China,57
442,Alyss,Dowman,China,22
443,Blondie,Gane,Indonesia,96
444,Adoree,Abbes,Sweden,66
445,Jaquenetta,Sugge,Russia,80
446,Inge,Bartoletti,China,57
447,Colver,Alexander,China,36
448,Zorina,Matyushonok,China,60
449,Kasey,Banes,Nigeria,19
450,Jillie,Rudram,Nicaragua,10
451,Tomi,Tilzey,Poland,53
452,Kiersten,Oganian,Poland,52
453,Fleur,Rablan,Czech Republic,50
454,Clevie,Fursse,Indonesia,94
455,Rosaleen,Dahlback,France,49
456,Garland,Napthine,Sweden,43
457,Zorana,Scanlon,United States,17
458,Albie,Marryatt,Sweden,6
459,Arthur,de Savery,Vietnam,10
460,Ian,Peniello,China,53
461,Monica,Smiley,China,75
462,Gearalt,Vass,Tanzania,14
463,Shep,Haensel,Russia,21
464,Leonore,Warman,Sudan,33
465,Maybelle,Domokos,United States,43
466,Simone,McElwee,Armenia,97
467,Melamie,Mungane,Philippines,35
468,Dick,Matschuk,Philippines,79
469,Dinah,Mangon,China,98
470,Millicent,Norrington,Trinidad and Tobago,7
471,Cheryl,Nazair,Poland,88
472,Roxie,Greyes,China,20
473,Jere,Lawless,Sweden,88
474,Edgar,Syder,Norway,37
475,Remington,Axcell,Germany,100
476,Cinnamon,Vasenin,Ghana,27
477,Jarib,Marking,Croatia,44
478,Drucy,Greenin,Indonesia,15
479,Rudiger,Bissatt,Indonesia,72
480,Louella,Johnikin,Estonia,50
481,Axe,Oppy,Slovenia,63
482,Arlana,Sute,Peru,4
483,Guido,Axcell,Philippines,23
484,Frederique,Lobbe,Afghanistan,8
485,Ax,Bakey,China,28
486,Darell,Pearlman,Afghanistan,3
487,Marlane,Filippucci,Peru,11
488,Artemus,Blanpein,Luxembourg,23
489,Florri,Gislebert,Japan,42
490,Hendrika,Jacobowicz,Sweden,83
491,Dorthy,Curran,Indonesia,18
492,Bibi,Allum,Philippines,96
493,Cristi,Tumini,France,88
494,Elbertine,Endley,Philippines,98
495,Abeu,Crucitti,Russia,55
496,Eirena,Collocott,Indonesia,23
497,Hetti,Titman,Kazakhstan,28
498,Marlyn,Ridder,Argentina,39
499,Erena,Withrop,Norway,7
500,Valencia,Marlow,Nicaragua,10
501,Sallyann,Heathorn,Argentina,67
502,Izaak,Eisikowitch,China,35
503,Sloane,Civitillo,Brazil,11
504,Larry,Roache,Finland,41
